iso3	year	total_taxes_revenue	GDP_int	POP_int	region_tjn	UKt	OECD	OECD_OCT
MLI	2012	0.12991313464602133	12441946098.4018	15979499.0	Africa	0.0	0.0	0.0
MLI	2013	0.12300170016023093	13242680701.3566	16449864.0	Africa	0.0	0.0	0.0
MLI	2014	0.12554578226794472	14365345530.0146	16934220.0	Africa	0.0	0.0	0.0
MLI	2015	0.13971834330829805	13104869674.2274	17438778.0	Africa	0.0	0.0	0.0
MLI	2016	0.1491624731145264	14020002871.0282	17965429.0	Africa	0.0	0.0	0.0
MLI	2017	0.15164975259032384	15375605991.6302	18512394.0	Africa	0.0	0.0	0.0
MLI	2018		17172022684.31	19077690.0	Africa	0.0	0.0	0.0
MLI	2019		17510141171.3403	19658031.0	Africa	0.0	0.0	0.0
MLI	2020		17510141171.3403	19658031.0	Africa	0.0	0.0	0.0
MLI	2021		17510141171.3403	19658031.0	Africa	0.0	0.0	0.0
MLI	2022		17510141171.3403	19658031.0	Africa	0.0	0.0	0.0
MLI	2023		17510141171.3403	19658031.0	Africa	0.0	0.0	0.0
MLI	2024		17510141171.3403	19658031.0	Africa	0.0	0.0	0.0
MLI	2025		17510141171.3403	19658031.0	Africa	0.0	0.0	0.0
MLI	2026		17510141171.3403	19658031.0	Africa	0.0	0.0	0.0
MLT	2011	0.2614643745427944	9515297914.81069	416268.0	Europe	0.0	0.0	0.0
MLT	2012	0.2639596819196429	9205506528.33098	420028.0	Europe	0.0	0.0	0.0
MLT	2013	0.26747743623283193	10153894646.0353	425967.0	Europe	0.0	0.0	0.0
MLT	2014	0.2674543209876543	11302344157.0347	434558.0	Europe	0.0	0.0	0.0
MLT	2015	0.25228484031522186	10682394998.3357	445053.0	Europe	0.0	0.0	0.0
MLT	2016	0.25712452866673113	11444483133.7171	455356.0	Europe	0.0	0.0	0.0
MLT	2017	0.2647666223992917	12747857570.0407	467999.0	Europe	0.0	0.0	0.0
MLT	2018		14603581712.3288	484630.0	Europe	0.0	0.0	0.0
MLT	2019		14786156563.3046	502653.0	Europe	0.0	0.0	0.0
MLT	2020		14786156563.3046	502653.0	Europe	0.0	0.0	0.0
MMR	2011		59977326085.9908	50990615.0	Asia	0.0	0.0	0.0
MMR	2012	0.0664977983366121	59937797559.3295	51413698.0	Asia	0.0	0.0	0.0
MMR	2013	0.07753128385473244	60269734044.525986	51852451.0	Asia	0.0	0.0	0.0
MMR	2014	0.08235270449785942	65446199787.8425	52280807.0	Asia	0.0	0.0	0.0
MMR	2015	0.07888334122118427	67822772707.1034	52680726.0	Asia	0.0	0.0	0.0
MMR	2016	0.08332277435753738	67184236746.5694	53045226.0	Asia	0.0	0.0	0.0
MMR	2017	0.06593628472863733	68945867477.6054	53382581.0	Asia	0.0	0.0	0.0
MMR	2018		76168043981.5932	53708395.0	Asia	0.0	0.0	0.0
MMR	2019		76085852617.1371	54045420.0	Asia	0.0	0.0	0.0
MMR	2020		76085852617.1371	54045420.0	Asia	0.0	0.0	0.0
MMR	2021		76085852617.1371	54045420.0	Asia	0.0	0.0	0.0
MMR	2022		76085852617.1371	54045420.0	Asia	0.0	0.0	0.0
MMR	2023		76085852617.1371	54045420.0	Asia	0.0	0.0	0.0
MMR	2024		76085852617.1371	54045420.0	Asia	0.0	0.0	0.0
MMR	2025		76085852617.1371	54045420.0	Asia	0.0	0.0	0.0
MMR	2026		76085852617.1371	54045420.0	Asia	0.0	0.0	0.0
MNE	2011	0.2433384379785605	4538199888.796221	620079.0	Europe	0.0	0.0	0.0
MNE	2012	0.2470921093995599	4087725812.6686397	620601.0	Europe	0.0	0.0	0.0
MNE	2013	0.25698988697204045	4466039314.650022	621207.0	Europe	0.0	0.0	0.0
MNE	2014	0.27472527472527475	4594024179.6200285	621810.0	Europe	0.0	0.0	0.0
MNE	2015	0.2533515731874145	4054712082.5474296	622159.0	Europe	0.0	0.0	0.0
MNE	2016	0.2561962569549823	4377033429.26721	622303.0	Europe	0.0	0.0	0.0
MNE	2017		4856632399.45775	622373.0	Europe	0.0	0.0	0.0
MNE	2018		5506766650.92111	622227.0	Europe	0.0	0.0	0.0
MNE	2019		5494736901.03	622137.0	Europe	0.0	0.0	0.0
MNE	2020		5494736901.03	622137.0	Europe	0.0	0.0	0.0
MNE	2021		5494736901.03	622137.0	Europe	0.0	0.0	0.0
MNE	2022		5494736901.03	622137.0	Europe	0.0	0.0	0.0
MNE	2023		5494736901.03	622137.0	Europe	0.0	0.0	0.0
MNE	2024		5494736901.03	622137.0	Europe	0.0	0.0	0.0
MNE	2025		5494736901.03	622137.0	Europe	0.0	0.0	0.0
MNE	2026		5494736901.03	622137.0	Europe	0.0	0.0	0.0
MNG	2011	0.2608215118538671	10409797649.3063	2770362.0	Asia	0.0	0.0	0.0
MNG	2012	0.21673711471787024	12292770631.1967	2824699.0	Asia	0.0	0.0	0.0
MNG	2013	0.22139074799458835	12582122604.1921	2881792.0	Asia	0.0	0.0	0.0
MNG	2014	0.1925131418675637	12226514722.0861	2940108.0	Asia	0.0	0.0	0.0
MNG	2015	0.17723243539309705	11749620619.5962	2998439.0	Asia	0.0	0.0	0.0
MNG	2016	0.160423541538671	11186734674.3847	3056359.0	Asia	0.0	0.0	0.0
MNG	2017		11425755279.5254	3113779.0	Asia	0.0	0.0	0.0
MNG	2018		13108769495.7425	3170208.0	Asia	0.0	0.0	0.0
MNG	2019		13852850259.4854	3225167.0	Asia	0.0	0.0	0.0
MNG	2020		13852850259.4854	3225167.0	Asia	0.0	0.0	0.0
MNG	2021		13852850259.4854	3225167.0	Asia	0.0	0.0	0.0
MNG	2022		13852850259.4854	3225167.0	Asia	0.0	0.0	0.0
MNG	2023		13852850259.4854	3225167.0	Asia	0.0	0.0	0.0
MNG	2024		13852850259.4854	3225167.0	Asia	0.0	0.0	0.0
MNG	2025		13852850259.4854	3225167.0	Asia	0.0	0.0	0.0
MNG	2026		13852850259.4854	3225167.0	Asia	0.0	0.0	0.0
MNP	2011		733000000.0	54012.0	Oceania	0.0	0.0	1.0
MNP	2012		751000000.0	54311.0	Oceania	0.0	0.0	1.0
MNP	2013		782000000.0	54784.0	Oceania	0.0	0.0	1.0
MNP	2014		845000000.0	55305.0	Oceania	0.0	0.0	1.0
MNP	2015		931000000.0	55780.0	Oceania	0.0	0.0	1.0
MNP	2016		1250000000.0	56188.0	Oceania	0.0	0.0	1.0
MNP	2017		1601000000.0	56562.0	Oceania	0.0	0.0	1.0
MNP	2018		1323000000.0	56882.0	Oceania	0.0	0.0	1.0
MNP	2019		1323000000.0	57216.0	Oceania	0.0	0.0	1.0
MNP	2020		1323000000.0	57216.0	Oceania	0.0	0.0	1.0
MOZ	2011	0.17343826959957245	14381552432.9494	24187487.0	Africa	0.0	0.0	0.0
MOZ	2012	0.18678340051994588	16350804543.0515	24862648.0	Africa	0.0	0.0	0.0
MOZ	2013	0.22312865357617584	16974320551.0213	25560725.0	Africa	0.0	0.0	0.0
MOZ	2014	0.23543703469687485	17716084107.5888	26286163.0	Africa	0.0	0.0	0.0
MOZ	2015	0.2173475820504024	15950969018.9458	27042002.0	Africa	0.0	0.0	0.0
MOZ	2016	0.2015671298587138	11936999283.1791	27829942.0	Africa	0.0	0.0	0.0
MOZ	2017	0.20883470236082646	13219084261.3664	28649007.0	Africa	0.0	0.0	0.0
MOZ	2018		14717223206.9	29495962.0	Africa	0.0	0.0	0.0
MOZ	2019		14934159925.5234	30366036.0	Africa	0.0	0.0	0.0
MOZ	2020		14934159925.5234	30366036.0	Africa	0.0	0.0	0.0
MOZ	2021		14934159925.5234	30366036.0	Africa	0.0	0.0	0.0
MOZ	2022		14934159925.5234	30366036.0	Africa	0.0	0.0	0.0
MOZ	2023		14934159925.5234	30366036.0	Africa	0.0	0.0	0.0
MOZ	2024		14934159925.5234	30366036.0	Africa	0.0	0.0	0.0
MOZ	2025		14934159925.5234	30366036.0	Africa	0.0	0.0	0.0
MOZ	2026		14934159925.5234	30366036.0	Africa	0.0	0.0	0.0
MRT	2011	0.1264844015194653	6764635686.79345	3598648.0	Africa	0.0	0.0	0.0
MRT	2012	0.11477771082590328	6728208836.22143	3706554.0	Africa	0.0	0.0	0.0
MRT	2013	0.12017983337579136	7223063169.72749	3817494.0	Africa	0.0	0.0	0.0
MRT	2014	0.13692178673401886	6592537781.81518	3930896.0	Africa	0.0	0.0	0.0
MRT	2015	0.15224727718975306	6166857628.62212	4046301.0	Africa	0.0	0.0	0.0
MRT	2016	0.1651964325827348	6398744505.08129	4163534.0	Africa	0.0	0.0	0.0
MRT	2017	0.17370335321012007	6758390728.7173395	4282574.0	Africa	0.0	0.0	0.0
MRT	2018		7049169770.863991	4403319.0	Africa	0.0	0.0	0.0
MRT	2019		7593752450.2055	4525696.0	Africa	0.0	0.0	0.0
MRT	2020		7593752450.2055	4525696.0	Africa	0.0	0.0	0.0
MRT	2021		7593752450.2055	4525696.0	Africa	0.0	0.0	0.0
MRT	2022		7593752450.2055	4525696.0	Africa	0.0	0.0	0.0
MRT	2023		7593752450.2055	4525696.0	Africa	0.0	0.0	0.0
MRT	2024		7593752450.2055	4525696.0	Africa	0.0	0.0	0.0
MRT	2025		7593752450.2055	4525696.0	Africa	0.0	0.0	0.0
MRT	2026		7593752450.2055	4525696.0	Africa	0.0	0.0	0.0
MSR	2011	0.21272727272727274	167400000.0	5000.0	Caribbean/American isl.	1.0	0.0	1.0
MSR	2012	0.22085878136200712	132600000.0	5040.0	Caribbean/American isl.	1.0	0.0	1.0
MSR	2013	0.2222201327387273	97800000.0	5080.0	Caribbean/American isl.	1.0	0.0	1.0
MSR	2014	0.253921732240102	63000000.0	5120.0	Caribbean/American isl.	1.0	0.0	1.0
MSR	2015		61000000.0	5160.0	Caribbean/American isl.	1.0	0.0	1.0
MSR	2016		63000000.0	5200.0	Caribbean/American isl.	1.0	0.0	1.0
MSR	2017		60000000.0	5200.0	Caribbean/American isl.	1.0	0.0	1.0
MSR	2018		60000000.0	5315.0	Caribbean/American isl.	1.0	0.0	1.0
MSR	2019		60000000.0	5000.0	Caribbean/American isl.	1.0	0.0	1.0
MSR	2020		60000000.0	5000.0	Caribbean/American isl.	1.0	0.0	1.0
MTQ	2011			391663.33333333326	Caribbean/American isl.	0.0	0.0	0.0
MTQ	2012		10700000000.0	388626.66666666674	Caribbean/American isl.	0.0	0.0	0.0
MTQ	2013		10700000000.0	385590.0	Caribbean/American isl.	0.0	0.0	0.0
MTQ	2014		10700000000.0	382553.33333333326	Caribbean/American isl.	0.0	0.0	0.0
MTQ	2015		10700000000.0	379516.66666666674	Caribbean/American isl.	0.0	0.0	0.0
MTQ	2016		10700000000.0	376480.0	Caribbean/American isl.	0.0	0.0	0.0
MTQ	2017		10700000000.0	375900.0	Caribbean/American isl.	0.0	0.0	0.0
MTQ	2018		10700000000.0	375750.0	Caribbean/American isl.	0.0	0.0	0.0
MTQ	2019		10700000000.0	375600.0	Caribbean/American isl.	0.0	0.0	0.0
MTQ	2020		10700000000.0	375600.0	Caribbean/American isl.	0.0	0.0	0.0
MUS	2011	0.17898332662930558	11518393367.2403	1252404.0	Africa	0.0	0.0	0.0
MUS	2012	0.1851427658822053	11668685524.1265	1255882.0	Africa	0.0	0.0	0.0
MUS	2013	0.18257612171956272	12129642296.4425	1258653.0	Africa	0.0	0.0	0.0
MUS	2014	0.18294912539343267	12803445933.5894	1260934.0	Africa	0.0	0.0	0.0
MUS	2015	0.18375039339534951	11692287066.381	1262605.0	Africa	0.0	0.0	0.0
MUS	2016	0.17897024829505595	12232463655.5727	1263473.0	Africa	0.0	0.0	0.0
MUS	2017	0.1839419409135125	13259351418.4459	1264613.0	Africa	0.0	0.0	0.0
MUS	2018		14181803715.4038	1265303.0	Africa	0.0	0.0	0.0
MUS	2019		14180444557.2047	1265711.0	Africa	0.0	0.0	0.0
MUS	2020		14180444557.2047	1265711.0	Africa	0.0	0.0	0.0
MUS	2021		14180444557.2047	1265711.0	Africa	0.0	0.0	0.0
MUS	2022		14180444557.2047	1265711.0	Africa	0.0	0.0	0.0
MUS	2023		14180444557.2047	1265711.0	Africa	0.0	0.0	0.0
MUS	2024		14180444557.2047	1265711.0	Africa	0.0	0.0	0.0
MUS	2025		14180444557.2047	1265711.0	Africa	0.0	0.0	0.0
MUS	2026		14180444557.2047	1265711.0	Africa	0.0	0.0	0.0
MWI	2011	0.15451845938934344	8004000737.30717	14962112.0	Africa	0.0	0.0	0.0
MWI	2012	0.13557070398000176	6028487928.83351	15396005.0	Africa	0.0	0.0	0.0
MWI	2013	0.14129040392295486	5518880768.57955	15839269.0	Africa	0.0	0.0	0.0
MWI	2014	0.15934133078533874	6047813437.31804	16289540.0	Africa	0.0	0.0	0.0
MWI	2015	0.1517326009567524	6373212640.84604	16745303.0	Africa	0.0	0.0	0.0
MWI	2016	0.15323004687210512	5433040159.88747	17205289.0	Africa	0.0	0.0	0.0
MWI	2017	0.17501414189035489	6303292264.18905	17670260.0	Africa	0.0	0.0	0.0
MWI	2018		6917301908.62757	18143315.0	Africa	0.0	0.0	0.0
MWI	2019		7666704427.00915	18628747.0	Africa	0.0	0.0	0.0
MWI	2020		7666704427.00915	18628747.0	Africa	0.0	0.0	0.0
MWI	2021		7666704427.00915	18628747.0	Africa	0.0	0.0	0.0
MWI	2022		7666704427.00915	18628747.0	Africa	0.0	0.0	0.0
MWI	2023		7666704427.00915	18628747.0	Africa	0.0	0.0	0.0
MWI	2024		7666704427.00915	18628747.0	Africa	0.0	0.0	0.0
MWI	2025		7666704427.00915	18628747.0	Africa	0.0	0.0	0.0
MWI	2026		7666704427.00915	18628747.0	Africa	0.0	0.0	0.0
MYS	2011	0.14760022945314033	297951960784.314	28650955.0	Asia	0.0	0.0	0.0
MYS	2012	0.15614295377816856	314443149443.149	29068159.0	Asia	0.0	0.0	0.0
MYS	2013	0.1530550336044861	323277158906.979	29468872.0	Asia	0.0	0.0	0.0
MYS	2014	0.1484083095332779	338061963396.37604	29866559.0	Asia	0.0	0.0	0.0
MYS	2015	0.14280498226169822	301354756113.174	30270962.0	Asia	0.0	0.0	0.0
MYS	2016	0.13756324023980115	301255454041.415	30684804.0	Asia	0.0	0.0	0.0
MYS	2017	0.13130089110227727	318958236443.122	31105028.0	Asia	0.0	0.0	0.0
MYS	2018		358581943446.259	31528585.0	Asia	0.0	0.0	0.0
MYS	2019		364701517787.844	31949777.0	Asia	0.0	0.0	0.0
MYS	2020		364701517787.844	31949777.0	Asia	0.0	0.0	0.0
MYT	2011			215531.1428571429	Africa	0.0	0.0	0.0
MYT	2012			222362.2857142857	Africa	0.0	0.0	0.0
MYT	2013			229193.42857142855	Africa	0.0	0.0	0.0
MYT	2014			236024.57142857145	Africa	0.0	0.0	0.0
MYT	2015			242855.7142857143	Africa	0.0	0.0	0.0
MYT	2016		2900000000.0	249686.8571428572	Africa	0.0	0.0	0.0
MYT	2017		2900000000.0	256518.0	Africa	0.0	0.0	0.0
MYT	2018		2900000000.0	261359.0	Africa	0.0	0.0	0.0
MYT	2019		2900000000.0	266200.0	Africa	0.0	0.0	0.0
MYT	2020		2900000000.0	266200.0	Africa	0.0	0.0	0.0
NAM	2011	0.3002286145514272	12343501808.2192	2156701.0	Africa	0.0	0.0	0.0
NAM	2012	0.3203511004641413	13042007432.4489	2194784.0	Africa	0.0	0.0	0.0
NAM	2013	0.31684474558603165	12011207761.9717	2233510.0	Africa	0.0	0.0	0.0
NAM	2014	0.3375251327803521	12356482878.1968	2273430.0	Africa	0.0	0.0	0.0
NAM	2015	0.32583970203154256	11272143550.2527	2314904.0	Africa	0.0	0.0	0.0
NAM	2016	0.2871081273277327	10665634660.8833	2358041.0	Africa	0.0	0.0	0.0
NAM	2017	0.30818944015653604	12741746433.6716	2402603.0	Africa	0.0	0.0	0.0
NAM	2018		13454211124.4607	2448255.0	Africa	0.0	0.0	0.0
NAM	2019		12366527719.3322	2494530.0	Africa	0.0	0.0	0.0
NAM	2020		12366527719.3322	2494530.0	Africa	0.0	0.0	0.0
NCL	2011		9890000000.0	254350.0	Oceania	0.0	0.0	1.0
NCL	2012		9711000000.0	259000.0	Oceania	0.0	0.0	1.0
NCL	2013		9532000000.0	263650.0	Oceania	0.0	0.0	1.0
NCL	2014		9353000000.0	268050.0	Oceania	0.0	0.0	1.0
NCL	2015		9174000000.0	272400.0	Oceania	0.0	0.0	1.0
NCL	2016		9446000000.0	276550.0	Oceania	0.0	0.0	1.0
NCL	2017		9894000000.0	280350.0	Oceania	0.0	0.0	1.0
NCL	2018		9894000000.0	284060.0	Oceania	0.0	0.0	1.0
NCL	2019		9894000000.0	287800.0	Oceania	0.0	0.0	1.0
NCL	2020		9894000000.0	287800.0	Oceania	0.0	0.0	1.0
NER	2011	0.1322302572190975	8701085756.227491	17114761.0	Africa	0.0	0.0	0.0
NER	2012	0.13986286272785908	9366515965.17374	17795191.0	Africa	0.0	0.0	0.0
NER	2013	0.14711181210445387	10156855203.7509	18504255.0	Africa	0.0	0.0	0.0
NER	2014	0.1556095115453804	10815312544.1118	19240157.0	Africa	0.0	0.0	0.0
NER	2015	0.15967207534059724	9667589437.27909	20001663.0	Africa	0.0	0.0	0.0
NER	2016	0.134540779001973	10284627189.6492	20788838.0	Africa	0.0	0.0	0.0
NER	2017	0.13115579590558646	11166063886.8555	21602472.0	Africa	0.0	0.0	0.0
NER	2018		12826750567.1859	22442948.0	Africa	0.0	0.0	0.0
NER	2019		12928145120.0296	23310715.0	Africa	0.0	0.0	0.0
NER	2020		12928145120.0296	23310715.0	Africa	0.0	0.0	0.0
NER	2021		12928145120.0296	23310715.0	Africa	0.0	0.0	0.0
NER	2022		12928145120.0296	23310715.0	Africa	0.0	0.0	0.0
NER	2023		12928145120.0296	23310715.0	Africa	0.0	0.0	0.0
NER	2024		12928145120.0296	23310715.0	Africa	0.0	0.0	0.0
NER	2025		12928145120.0296	23310715.0	Africa	0.0	0.0	0.0
NER	2026		12928145120.0296	23310715.0	Africa	0.0	0.0	0.0
NFK	2011				Oceania	0.0	0.0	0.0
NFK	2012				Oceania	0.0	0.0	0.0
NFK	2013				Oceania	0.0	0.0	0.0
NFK	2014				Oceania	0.0	0.0	0.0
NFK	2015				Oceania	0.0	0.0	0.0
NFK	2016			1748.0	Oceania	0.0	0.0	0.0
NFK	2017			1748.0	Oceania	0.0	0.0	0.0
NFK	2018			1748.0	Oceania	0.0	0.0	0.0
NFK	2019			1748.0	Oceania	0.0	0.0	0.0
NFK	2020			1748.0	Oceania	0.0	0.0	0.0
NGA	2011		410334579160.752	162805071.0	Africa	0.0	0.0	0.0
NGA	2012		459376049763.999	167228767.0	Africa	0.0	0.0	0.0
NGA	2013		514966287334.277	171765769.0	Africa	0.0	0.0	0.0
NGA	2014		568498937615.656	176404902.0	Africa	0.0	0.0	0.0
NGA	2015		494583180777.103	181137448.0	Africa	0.0	0.0	0.0
NGA	2016		404649527537.753	185960289.0	Africa	0.0	0.0	0.0
NGA	2017		375745486520.656	190873311.0	Africa	0.0	0.0	0.0
NGA	2018		398160403206.519	195874740.0	Africa	0.0	0.0	0.0
NGA	2019		448120428858.769	200963599.0	Africa	0.0	0.0	0.0
NGA	2020		448120428858.769	200963599.0	Africa	0.0	0.0	0.0
NGA	2021		448120428858.769	200963599.0	Africa	0.0	0.0	0.0
NGA	2022		448120428858.769	200963599.0	Africa	0.0	0.0	0.0
NGA	2023		448120428858.769	200963599.0	Africa	0.0	0.0	0.0
NGA	2024		448120428858.769	200963599.0	Africa	0.0	0.0	0.0
NGA	2025		448120428858.769	200963599.0	Africa	0.0	0.0	0.0
NGA	2026		448120428858.769	200963599.0	Africa	0.0	0.0	0.0
NIC	2011	0.15889101294814353	9774262741.75783	5903039.0	Latin America	0.0	0.0	0.0
NIC	2012	0.1637918094792616	10531964139.3486	5982526.0	Latin America	0.0	0.0	0.0
NIC	2013	0.1651710860678378	10982979274.1922	6062454.0	Latin America	0.0	0.0	0.0
NIC	2014	0.1684742885121092	11880472593.2147	6142733.0	Latin America	0.0	0.0	0.0
NIC	2015	0.1727287061657425	12756706583.3113	6223240.0	Latin America	0.0	0.0	0.0
NIC	2016	0.1780478628537508	13286048705.496	6303974.0	Latin America	0.0	0.0	0.0
NIC	2017	0.18051065336631925	13785943183.0661	6384855.0	Latin America	0.0	0.0	0.0
NIC	2018		13063873077.8495	6465513.0	Latin America	0.0	0.0	0.0
NIC	2019		12520915291.1837	6545502.0	Latin America	0.0	0.0	0.0
NIC	2020		12520915291.1837	6545502.0	Latin America	0.0	0.0	0.0
NIC	2021		12520915291.1837	6545502.0	Latin America	0.0	0.0	0.0
NIC	2022		12520915291.1837	6545502.0	Latin America	0.0	0.0	0.0
NIC	2023		12520915291.1837	6545502.0	Latin America	0.0	0.0	0.0
NIC	2024		12520915291.1837	6545502.0	Latin America	0.0	0.0	0.0
NIC	2025		12520915291.1837	6545502.0	Latin America	0.0	0.0	0.0
NIC	2026		12520915291.1837	6545502.0	Latin America	0.0	0.0	0.0
NIU	2011		10010000.0	1600.0	Oceania	0.0	0.0	0.0
NIU	2012		10010000.0	1600.0	Oceania	0.0	0.0	0.0
NIU	2013		10010000.0	1600.0	Oceania	0.0	0.0	0.0
NIU	2014		10010000.0	1600.0	Oceania	0.0	0.0	0.0
NIU	2015		10010000.0	1600.0	Oceania	0.0	0.0	0.0
NIU	2016		10010000.0	1600.0	Oceania	0.0	0.0	0.0
NIU	2017		10010000.0	1600.0	Oceania	0.0	0.0	0.0
NIU	2018		10010000.0	1600.0	Oceania	0.0	0.0	0.0
NIU	2019		10010000.0	1600.0	Oceania	0.0	0.0	0.0
NIU	2020		10010000.0	1600.0	Oceania	0.0	0.0	0.0
NLD	2011	0.2183978387321464	904085980796.018	16693074.0	Europe	0.0	1.0	0.0
NLD	2012	0.2106204610959836	838971306990.9059	16754962.0	Europe	0.0	1.0	0.0
NLD	2013	0.21366223391772127	876923518850.405	16804432.0	Europe	0.0	1.0	0.0
NLD	2014	0.2236196319018405	890981311077.658	16865008.0	Europe	0.0	1.0	0.0
NLD	2015	0.2303190687644201	765264949780.999	16939923.0	Europe	0.0	1.0	0.0
NLD	2016	0.2373248891417503	783528181704.567	17030314.0	Europe	0.0	1.0	0.0
NLD	2017	0.2492469961250828	833869641687.06	17131296.0	Europe	0.0	1.0	0.0
NLD	2018		914104847814.1172	17231624.0	Europe	0.0	1.0	0.0
NLD	2019		909070395160.783	17332850.0	Europe	0.0	1.0	0.0
NLD	2020		909070395160.783	17332850.0	Europe	0.0	1.0	0.0
NOR	2011	0.32779566200246085	498283438454.281	4953088.0	Europe	0.0	1.0	0.0
NOR	2012	0.321486999117328	509506317146.541	5018573.0	Europe	0.0	1.0	0.0
NOR	2013	0.3037579903627934	522761531914.894	5079623.0	Europe	0.0	1.0	0.0
NOR	2014	0.2886244462382336	498410050251.256	5137232.0	Europe	0.0	1.0	0.0
NOR	2015	0.2800241812374123	385801550067.169	5188607.0	Europe	0.0	1.0	0.0
NOR	2016	0.2809970185618568	368819929542.194	5234519.0	Europe	0.0	1.0	0.0
NOR	2017	0.2789362191475712	398393955268.99	5276968.0	Europe	0.0	1.0	0.0
NOR	2018		434166615431.909	5311916.0	Europe	0.0	1.0	0.0
NOR	2019		403336363636.364	5347896.0	Europe	0.0	1.0	0.0
NOR	2020		403336363636.364	5347896.0	Europe	0.0	1.0	0.0
NPL	2011	0.13259743853853165	18913574370.76	27041437.0	Asia	0.0	0.0	0.0
NPL	2012	0.1386216857499031	18851513891.066	26989862.0	Asia	0.0	0.0	0.0
NPL	2013	0.1529282110853558	19271168018.482	26917906.0	Asia	0.0	0.0	0.0
NPL	2014	0.15903973194742788	20002968837.9471	26906926.0	Asia	0.0	0.0	0.0
NPL	2015	0.16709758900221586	21410840908.5198	27015031.0	Asia	0.0	0.0	0.0
NPL	2016	0.18687477534701485	21185922407.5922	27261131.0	Asia	0.0	0.0	0.0
NPL	2017	0.20952236119024825	25180583770.2719	27627124.0	Asia	0.0	0.0	0.0
NPL	2018		29173513475.5597	28087871.0	Asia	0.0	0.0	0.0
NPL	2019		30641380604.2984	28608710.0	Asia	0.0	0.0	0.0
NPL	2020		30641380604.2984	28608710.0	Asia	0.0	0.0	0.0
NPL	2021		30641380604.2984	28608710.0	Asia	0.0	0.0	0.0
NPL	2022		30641380604.2984	28608710.0	Asia	0.0	0.0	0.0
NPL	2023		30641380604.2984	28608710.0	Asia	0.0	0.0	0.0
NPL	2024		30641380604.2984	28608710.0	Asia	0.0	0.0	0.0
NPL	2025		30641380604.2984	28608710.0	Asia	0.0	0.0	0.0
NPL	2026		30641380604.2984	28608710.0	Asia	0.0	0.0	0.0
NRU	2011		66055407.6703145	10057.0	Oceania	0.0	0.0	0.0
NRU	2012	0.0801980198019802	96927201.4848422	10279.0	Oceania	0.0	0.0	0.0
NRU	2013	0.15283018867924528	98491843.6441982	10821.0	Oceania	0.0	0.0	0.0
NRU	2014	0.14960629921259844	104654365.188653	11853.0	Oceania	0.0	0.0	0.0
NRU	2015	0.18833333333333327	86779266.1619103	12475.0	Oceania	0.0	0.0	0.0
NRU	2016	0.2257142857142857	100087348.959092	13049.0	Oceania	0.0	0.0	0.0
NRU	2017		109585941.624557	12876.0	Oceania	0.0	0.0	0.0
NRU	2018		124021393.690412	12704.0	Oceania	0.0	0.0	0.0
NRU	2019		118223430.124446	12581.0	Oceania	0.0	0.0	0.0
NRU	2020		118223430.124446	12581.0	Oceania	0.0	0.0	0.0
NZL	2011	0.3060888255540353	168510189201.49402	4384000.0	Oceania	0.0	1.0	0.0
NZL	2012	0.3205291451167055	176247979235.906	4408100.0	Oceania	0.0	1.0	0.0
NZL	2013	0.3167805438899055	190845889949.764	4442100.0	Oceania	0.0	1.0	0.0
NZL	2014	0.3186399084953728	200921936786.219	4509700.0	Oceania	0.0	1.0	0.0
NZL	2015	0.32543088820661875	177467529071.288	4595700.0	Oceania	0.0	1.0	0.0
NZL	2016	0.32613870037134396	188223664746.524	4693200.0	Oceania	0.0	1.0	0.0
NZL	2017	0.3283002129169624	205415864857.984	4793900.0	Oceania	0.0	1.0	0.0
NZL	2018		207920613961.749	4841000.0	Oceania	0.0	1.0	0.0
NZL	2019		206928765543.935	4917000.0	Oceania	0.0	1.0	0.0
NZL	2020		206928765543.935	4917000.0	Oceania	0.0	1.0	0.0
OMN	2011	0.0226972049095706	68016905071.5215	3251108.0	Asia	0.0	0.0	0.0
OMN	2012	0.026036185885467945	76615864759.4278	3498029.0	Asia	0.0	0.0	0.0
OMN	2013	0.02528636978839996	78784395318.5956	3764805.0	Asia	0.0	0.0	0.0
OMN	2014		81076462938.8817	4027260.0	Asia	0.0	0.0	0.0
OMN	2015		68400260078.0234	4267348.0	Asia	0.0	0.0	0.0
OMN	2016		65481144343.303	4479219.0	Asia	0.0	0.0	0.0
OMN	2017		70600000000.0	4665935.0	Asia	0.0	0.0	0.0
OMN	2018		79275422626.788	4829483.0	Asia	0.0	0.0	0.0
OMN	2019		76983094928.4785	4974986.0	Asia	0.0	0.0	0.0
OMN	2020		76983094928.4785	4974986.0	Asia	0.0	0.0	0.0
PAK	2011	0.09188676788258544	213587413183.996	183340592.0	Asia	0.0	0.0	0.0
PAK	2012	0.10099368967151373	224383620829.57	187281475.0	Asia	0.0	0.0	0.0
PAK	2013	0.11183857592386054	231218567178.9789	191262919.0	Asia	0.0	0.0	0.0
PAK	2014	0.09988356618440963	244360888750.807	195306825.0	Asia	0.0	0.0	0.0
PAK	2015		270556131701.17105	199426964.0	Asia	0.0	0.0	0.0
PAK	2016		278654637737.69	203627284.0	Asia	0.0	0.0	0.0
PAK	2017		304567253219.097	207896686.0	Asia	0.0	0.0	0.0
PAK	2018		314567541558.339	212215030.0	Asia	0.0	0.0	0.0
